trade_date,symbol,name,board,industry,close,pct_chg,turnover_pct,future_5_trade_date,future_5_return,future_5_direction,future_5_up_label,predicted_top_quantile_prob,predicted_non_top_quantile_prob,top_quantile_threshold,target_threshold,rank_by_raw_top_quantile_prob,overheat_penalty,overheat_penalty_reason,top_quantile_signal_score,predicted_top_quantile,rank_by_top_quantile_prob,actual_future_5_return_rank,actual_top_quantile_label,model_type,anchor_date,train_start,train_end,train_rows,train_dates,train_label_up_threshold,train_label_down_threshold,train_exclude_st,prediction_exclude_st,target_mode,top_quantile,overheat_penalty_enabled,anchor_stock_count,anchor_coverage_ratio,turnover_pct_feature,ret_5,ret_20,volatility_5,range_pos_20,market_up_ratio,market_avg_pct_chg,industry_up_ratio,industry_avg_pct_chg,is_pre_holiday_3,is_post_holiday_3,pre_holiday_tday,post_holiday_tday,holiday_gap_days,turnover_pct_pctile,ret_5_pctile,ret_20_pctile,volatility_5_pctile,range_pos_20_pctile,market_index_count,market_avg_up_prob,market_avg_down_prob,market_high_risk_count,weak_trend_count,rebound_count,pullback_count,low_risk_count,neutral_count,aggregate_market_regime,aggregate_market_risk_level,is_overheat_candidate,is_weak_industry_candidate,is_volatility_industry_drag_candidate,is_medium_hot_short_broken_candidate,is_high_risk_intraday_break_candidate,is_high_risk_limit_up_chase_candidate,is_fragile_candidate,signal_eligible_rank,signal_action,signal_count,signal_reason,final_signal_rank,is_final_signal
2026-04-07,002730,电光科技,深市主板,专用设备,28.78,2.3835,9.4577,2026-04-14,-0.0583738707435719,下跌,0.0,0.7100879957032777,0.2899120042967222,0.2,0.5,2,0.0,,0.7100879957032777,1,2,219.0,0.0,LightGBM,2026-04-07,2025-04-07,2026-03-27,49116,237,0.01,-0.01,1,1,top_quantile,0.2,0,227,0.9956140350877192,9.4577,0.1790249897582958,0.5013041210224307,0.0594707970077307,0.8315789473010868,0.6079295154185022,0.6268977973568283,0.8,1.47846,0,1,0,1,4,0.960352422907489,1.0,1.0,0.9647577092511013,0.986784140969163,6,0.7709163358649022,0.22908366413509787,0,0,5,0,0,1,超跌反弹,低风险,0,0,0,0,0,0,0,2.0,Top3,3,合格候选允许Top3,2,1
2026-04-07,002378,章源钨业,深市主板,小金属,31.13,4.4631,4.229,2026-04-14,0.0208801798907807,上涨,1.0,0.6895255840676514,0.3104744159323486,0.2,0.5,3,0.0,,0.6895255840676514,1,3,162.0,0.0,LightGBM,2026-04-07,2025-04-07,2026-03-27,49116,237,0.01,-0.01,1,1,top_quantile,0.2,0,227,0.9956140350877192,4.229,-0.0338299193047796,-0.3068358940102427,0.0323792466534379,0.0754010695146844,0.6079295154185022,0.6268977973568283,1.0,3.375325,0,1,0,1,4,0.8634361233480177,0.3008849557522124,0.017777777777777778,0.748898678414097,0.27312775330396477,6,0.7709163358649022,0.22908366413509787,0,0,5,0,0,1,超跌反弹,低风险,0,0,0,0,0,0,0,3.0,Top3,3,合格候选允许Top3,3,1
2026-04-08,002730,电光科技,深市主板,专用设备,28.17,-2.1195,9.8582,2026-04-15,-0.0287539936102236,下跌,0.0,0.6434287687123981,0.3565712312876019,0.2,0.5,1,0.0,,0.6434287687123981,1,1,194.0,0.0,LightGBM,2026-04-08,2025-04-08,2026-03-30,49272,237,0.01,-0.01,1,1,top_quantile,0.2,0,227,0.9956140350877192,9.8582,0.0630188679245282,0.4141566265060241,0.0557488670938907,0.782186234754479,0.9427312775330396,4.053690748898679,0.9,4.46214,0,1,0,2,4,0.9427312775330396,0.788546255506608,1.0,0.9427312775330396,0.8854625550660793,6,0.7577886628129491,0.2422113371870508,0,0,0,0,6,0,低风险,低风险,0,0,0,0,0,0,0,1.0,Top2,2,节后强修复允许Top2,1,1
2026-04-08,001336,楚环科技,深市主板,环保设备Ⅱ,27.05,6.664,5.2811,2026-04-15,-0.0683918669131239,下跌,0.0,0.6361379714214276,0.3638620285785724,0.2,0.5,2,0.0,,0.6361379714214276,1,2,218.0,0.0,LightGBM,2026-04-08,2025-04-08,2026-03-30,49272,237,0.01,-0.01,1,1,top_quantile,0.2,0,227,0.9956140350877192,5.2811,0.0161532682193839,-0.0455187014820042,0.0514093262691976,0.6816239314782858,0.9427312775330396,4.053690748898679,1.0,6.664,0,1,0,2,4,0.8237885462555066,0.33480176211453744,0.6222222222222222,0.8942731277533039,0.8149779735682819,6,0.7577886628129491,0.2422113371870508,0,0,0,0,6,0,低风险,低风险,0,0,0,0,0,0,0,2.0,Top2,2,节后强修复允许Top2,2,1
2026-04-08,600330,天通股份,沪市主板,电子化学品Ⅱ,17.91,7.3098,12.309,2026-04-15,0.1055276381909549,上涨,1.0,0.6357727102238321,0.3642272897761679,0.2,0.5,3,0.0,,0.6357727102238321,1,3,9.0,1.0,LightGBM,2026-04-08,2025-04-08,2026-03-30,49272,237,0.01,-0.01,1,1,top_quantile,0.2,0,227,0.9956140350877192,12.309,0.145873320537428,0.0400696864111498,0.0421563901230505,0.5678294572542966,0.9427312775330396,4.053690748898679,1.0,7.3098,0,1,0,2,4,0.9647577092511013,0.986784140969163,0.8755555555555555,0.7841409691629956,0.7180616740088106,6,0.7577886628129491,0.2422113371870508,0,0,0,0,6,0,低风险,低风险,0,0,0,0,0,0,0,3.0,Top2,2,节后强修复允许Top2,3,0
2026-04-09,603358,华达科技,沪市主板,汽车零部件,34.77,-0.09,2.89,2026-04-16,-0.0083405234397471,下跌,0.0,0.7082788608149287,0.2917211391850712,0.2,0.5,1,0.0,,0.7082788608149287,1,1,188.0,0.0,LightGBM,2026-04-09,2025-04-09,2026-03-31,49306,237,0.01,-0.01,1,1,top_quantile,0.2,0,227,0.9956140350877192,2.89,-0.034434879200222,-0.3011055276381909,0.0288880355899244,0.3267716535290128,0.3039647577092511,-0.6972229074889867,0.4166666666666667,0.0296874999999999,0,1,0,3,4,0.6696035242290749,0.16299559471365638,0.008888888888888889,0.42290748898678415,0.41409691629955947,6,0.7731728591959671,0.22682714080403288,0,0,0,0,6,0,低风险,低风险,0,0,0,0,0,0,0,1.0,不出手,0,候选股行业弱势过多,1,0
2026-04-09,920078,族兴新材,北交所,金属新材料,23.61,-6.79,22.91,2026-04-16,0.0050825921219821,上涨,1.0,0.699064309447613,0.300935690552387,0.2,0.5,2,0.0,,0.699064309447613,1,2,171.0,0.0,LightGBM,2026-04-09,2025-04-09,2026-03-31,49306,237,0.01,-0.01,1,1,top_quantile,0.2,0,227,0.9956140350877192,22.91,-0.1183719193427932,,0.0453922679339111,0.0005184033177542,0.3039647577092511,-0.6972229074889867,0.3333333333333333,-1.907433333333333,0,1,0,3,4,0.9911894273127754,0.004405286343612335,,0.8325991189427313,0.004405286343612335,6,0.7731728591959671,0.22682714080403288,0,0,0,0,6,0,低风险,低风险,0,1,0,0,0,0,1,,不出手,0,候选股行业弱势过多,2,0
2026-04-09,920046,亿能电力,北交所,电网设备,23.86,-10.17,15.53,2026-04-16,0.0733445096395641,上涨,1.0,0.6783473389403778,0.3216526610596222,0.2,0.5,3,0.0,,0.6783473389403778,1,3,32.0,1.0,LightGBM,2026-04-09,2025-04-09,2026-03-31,49306,237,0.01,-0.01,1,1,top_quantile,0.2,0,227,0.9956140350877192,15.53,-0.1063670411985018,-0.3219664677465188,0.0656481224634377,0.0034013605439283,0.3039647577092511,-0.6972229074889867,0.3333333333333333,-1.6689222222222222,0,1,0,3,4,0.9823788546255506,0.013215859030837005,0.0044444444444444444,0.9955947136563876,0.00881057268722467,6,0.7731728591959671,0.22682714080403288,0,0,0,0,6,0,低风险,低风险,0,1,1,0,0,0,1,,不出手,0,候选股行业弱势过多,3,0
2026-04-10,002655,共达电声,深市主板,消费电子,21.58,1.9849,17.0274,2026-04-17,0.0616311399443929,上涨,1.0,0.7483883497918413,0.2516116502081587,0.2,0.5,1,0.0,,0.7483883497918413,1,1,51.0,0.0,LightGBM,2026-04-10,2025-04-10,2026-04-01,49327,237,0.01,-0.01,1,1,top_quantile,0.2,0,227,0.9956140350877192,17.0274,0.177304964539007,0.2605140186915886,0.0202244293338971,0.851265822650116,0.7533039647577092,1.18821718061674,0.8,1.4914999999999998,0,0,0,0,0,0.9779735682819384,0.986784140969163,0.9777777777777777,0.18061674008810572,0.8942731277533039,6,0.40527562316392,0.59472437683608,2,0,0,0,0,6,中性,中风险,0,0,0,0,0,0,0,1.0,Top3,3,合格候选允许Top3,1,1
2026-04-10,603618,杭电股份,沪市主板,电网设备,24.12,-8.4977,13.6577,2026-04-17,0.0,下跌,0.0,0.700623872666704,0.299376127333296,0.2,0.5,2,0.0,,0.700623872666704,1,2,164.0,0.0,LightGBM,2026-04-10,2025-04-10,2026-04-01,49327,237,0.01,-0.01,1,1,top_quantile,0.2,0,227,0.9956140350877192,13.6577,-0.1348637015781921,0.1922886801779535,0.0370401780763925,0.5165723524238826,0.7533039647577092,1.18821718061674,0.8888888888888888,0.084,0,0,0,0,0,0.9647577092511013,0.00881057268722467,0.9688888888888889,0.7312775330396476,0.5770925110132159,6,0.40527562316392,0.59472437683608,2,0,0,0,0,6,中性,中风险,0,0,0,0,0,0,0,2.0,Top3,3,合格候选允许Top3,2,1
2026-04-10,002580,圣阳股份,深市主板,电池,18.98,10.029,41.5598,2026-04-17,0.6111696522655425,上涨,1.0,0.6812539493371379,0.3187460506628621,0.2,0.5,3,0.0,,0.6812539493371379,1,3,1.0,1.0,LightGBM,2026-04-10,2025-04-10,2026-04-01,49327,237,0.01,-0.01,1,1,top_quantile,0.2,0,227,0.9956140350877192,41.5598,0.111241217798595,0.3904761904761904,0.0865886147855996,0.9428152491286194,0.7533039647577092,1.18821718061674,1.0,6.8831500000000005,0,0,0,0,0,1.0,0.9030837004405287,0.9955555555555555,1.0,0.9515418502202643,6,0.40527562316392,0.59472437683608,2,0,0,0,0,6,中性,中风险,0,0,0,0,0,0,0,3.0,Top3,3,合格候选允许Top3,3,1
2026-04-13,002580,圣阳股份,深市主板,电池,20.88,10.0105,22.5802,2026-04-20,0.5804597701149425,上涨,1.0,0.7376331456373493,0.2623668543626507,0.2,0.5,1,0.0,,0.7376331456373493,1,1,1.0,1.0,LightGBM,2026-04-13,2025-04-14,2026-04-02,49159,236,0.01,-0.01,1,1,top_quantile,0.2,0,227,0.9956140350877192,22.5802,0.3584905660377357,0.545521835677276,0.0552863455955725,0.999999999879952,0.4140969162995594,0.0358449339207048,0.6666666666666666,2.2638833333333337,0,0,0,0,0,0.9955947136563876,1.0,1.0,0.9647577092511013,0.9911894273127754,6,0.2049114187244203,0.7950885812755796,5,0,0,0,0,6,中性,高风险,1,0,0,0,0,1,1,,Top1,1,只保留Top1,1,0
2026-04-13,002655,共达电声,深市主板,消费电子,21.21,-1.7146,11.889,2026-04-20,0.0697784064120699,上涨,1.0,0.7043229203234163,0.2956770796765837,0.2,0.5,2,0.0,,0.7043229203234163,1,2,48.0,0.0,LightGBM,2026-04-13,2025-04-14,2026-04-02,49159,236,0.01,-0.01,1,1,top_quantile,0.2,0,227,0.9956140350877192,11.889,0.1311999999999999,0.264758497316637,0.0306406395084095,0.7927215188619113,0.4140969162995594,0.0358449339207048,0.2,-0.6496599999999999,0,0,0,0,0,0.973568281938326,0.9162995594713657,0.9777777777777777,0.6387665198237885,0.8061674008810573,6,0.2049114187244203,0.7950885812755796,5,0,0,0,0,6,中性,高风险,0,1,0,0,0,0,1,,Top1,1,只保留Top1,2,0
2026-04-13,002552,宝鼎科技,深市主板,元件,19.28,4.6688,3.0923,2026-04-20,0.0767634854771783,上涨,1.0,0.6712473345811432,0.3287526654188568,0.2,0.5,3,0.0,,0.6712473345811432,1,3,38.0,1.0,LightGBM,2026-04-13,2025-04-14,2026-04-02,49159,236,0.01,-0.01,1,1,top_quantile,0.2,0,227,0.9956140350877192,3.0923,0.2202531645569621,0.0195663670015864,0.0187101764543896,0.9714964368238732,0.4140969162995594,0.0358449339207048,1.0,3.1067285714285715,0,0,0,0,0,0.7180616740088106,0.9779735682819384,0.7955555555555556,0.18502202643171806,0.947136563876652,6,0.2049114187244203,0.7950885812755796,5,0,0,0,0,6,中性,高风险,0,0,0,0,0,0,0,1.0,Top1,1,只保留Top1,3,1
2026-04-14,002580,圣阳股份,深市主板,电池,22.97,10.0096,39.0286,2026-04-21,0.2929908576404005,上涨,1.0,0.7596675356559052,0.2403324643440948,0.2,0.5,1,0.0,,0.7596675356559052,1,1,2.0,1.0,LightGBM,2026-04-14,2025-04-14,2026-04-03,49380,237,0.01,-0.01,1,1,top_quantile,0.2,0,227,0.9956140350877192,39.0286,0.4275947793660657,0.6914580265095729,0.0561863200075654,0.9999999999040308,0.6960352422907489,1.0023938325991189,1.0,3.710766666666667,0,0,0,0,0,1.0,1.0,1.0,0.973568281938326,1.0,6,0.2497207117076162,0.7502792882923838,5,0,0,0,1,5,中性,高风险,0,0,0,0,0,1,1,,Top2,2,合格候选Top2分数达标,1,0
2026-04-14,002655,共达电声,深市主板,消费电子,21.7,2.3102,11.3558,2026-04-21,0.0880184331797235,上涨,1.0,0.6985488875891039,0.301451112410896,0.2,0.5,2,0.0,,0.6985488875891039,1,2,23.0,1.0,LightGBM,2026-04-14,2025-04-14,2026-04-03,49380,237,0.01,-0.01,1,1,top_quantile,0.2,0,227,0.9956140350877192,11.3558,0.1415044713308784,0.2204724409448817,0.0300494866279662,0.8702531644192637,0.6960352422907489,1.0023938325991189,1.0,1.49762,0,0,0,0,0,0.9515418502202643,0.920704845814978,0.9733333333333334,0.6387665198237885,0.8502202643171806,6,0.2497207117076162,0.7502792882923838,5,0,0,0,1,5,中性,高风险,0,0,0,0,0,0,0,1.0,Top2,2,合格候选Top2分数达标,2,1
2026-04-14,600330,天通股份,沪市主板,电子化学品Ⅱ,20.61,5.0459,16.4862,2026-04-21,0.1411935953420668,上涨,1.0,0.6910946872125182,0.3089053127874818,0.2,0.5,3,0.0,,0.6910946872125182,1,3,11.0,1.0,LightGBM,2026-04-14,2025-04-14,2026-04-03,49380,237,0.01,-0.01,1,1,top_quantile,0.2,0,227,0.9956140350877192,16.4862,0.2348711803475134,0.0898995240613431,0.0511683621262568,0.8852201256469778,0.6960352422907489,1.0023938325991189,1.0,5.0459,0,0,0,0,0,0.986784140969163,0.986784140969163,0.9111111111111111,0.9427312775330396,0.8634361233480177,6,0.2497207117076162,0.7502792882923838,5,0,0,0,1,5,中性,高风险,0,0,0,0,0,0,0,2.0,Top2,2,合格候选Top2分数达标,3,1
2026-04-15,002655,共达电声,深市主板,消费电子,21.83,0.5991,10.4311,2026-04-22,0.120476408612002,上涨,1.0,0.727340420984729,0.272659579015271,0.2,0.5,1,0.0,,0.727340420984729,1,1,23.0,1.0,LightGBM,2026-04-15,2025-04-15,2026-04-07,49401,237,0.01,-0.01,1,1,top_quantile,0.2,0,227,0.9956140350877192,10.4311,0.0920460230115056,0.2706635622817228,0.0276200987594079,0.8908227846691734,0.3700440528634361,-0.0776281938325991,0.6,0.3736199999999999,0,0,0,0,0,0.9427312775330396,0.9383259911894273,0.9644444444444444,0.7444933920704846,0.9383259911894273,6,0.3103315425490681,0.6896684574509319,4,0,0,4,0,2,高位回落,高风险,1,0,0,0,0,0,1,,不出手,0,高风险高位回落且市场宽度不足,1,0
2026-04-15,603618,杭电股份,沪市主板,电网设备,21.62,-2.6126,11.7719,2026-04-22,0.320536540240518,上涨,1.0,0.6902204306351766,0.3097795693648234,0.2,0.5,2,0.0,,0.6902204306351766,1,2,2.0,1.0,LightGBM,2026-04-15,2025-04-15,2026-04-07,49401,237,0.01,-0.01,1,1,top_quantile,0.2,0,227,0.9956140350877192,11.7719,-0.1678214010777521,0.1840087623220152,0.0385283610042445,0.3144704931031147,0.3700440528634361,-0.0776281938325991,0.8888888888888888,1.9593444444444448,0,0,0,0,0,0.9515418502202643,0.004405286343612335,0.9466666666666667,0.8722466960352423,0.21145374449339208,6,0.3103315425490681,0.6896684574509319,4,0,0,4,0,2,高位回落,高风险,0,0,0,0,0,0,0,1.0,不出手,0,高风险高位回落且市场宽度不足,2,0
2026-04-15,000811,冰轮环境,深市主板,通用设备,18.65,-0.4803,3.0613,2026-04-22,0.2016085790884718,上涨,1.0,0.6732350938342483,0.3267649061657517,0.2,0.5,3,0.0,,0.6732350938342483,1,3,9.0,1.0,LightGBM,2026-04-15,2025-04-15,2026-04-07,49401,237,0.01,-0.01,1,1,top_quantile,0.2,0,227,0.9956140350877192,3.0613,0.0119370591427021,0.0241625480505216,0.0089294457535237,0.72155688601151,0.3700440528634361,-0.0776281938325991,0.25,-0.4691125,0,0,0,0,0,0.6475770925110133,0.5726872246696035,0.7244444444444444,0.05726872246696035,0.6740088105726872,6,0.3103315425490681,0.6896684574509319,4,0,0,4,0,2,高位回落,高风险,0,1,0,0,0,0,1,,不出手,0,高风险高位回落且市场宽度不足,3,0
2026-04-16,002580,圣阳股份,深市主板,电池,27.8,10.0119,14.8205,2026-04-23,-0.0298561151079137,下跌,0.0,0.7054162579095649,0.2945837420904351,0.2,0.5,1,0.0,,0.7054162579095649,1,1,170.0,0.0,LightGBM,2026-04-16,2025-04-16,2026-04-08,49412,237,0.01,-0.01,1,1,top_quantile,0.2,0,228,1.0,14.8205,0.6115942028985508,1.1600621600621603,8.035265083615109e-05,0.9999999999341672,0.7324561403508771,1.6030723684210526,0.8333333333333334,2.9007833333333335,0,0,0,0,0,0.9692982456140351,1.0,1.0,0.004405286343612335,1.0,6,0.25851602429963333,0.7414839757003667,4,0,0,0,0,6,中性,高风险,0,0,0,0,0,1,1,,不出手,0,Top候选全部脆弱,1,0
2026-04-16,603826,坤彩科技,沪市主板,非金属材料Ⅱ,34.16,10.0161,2.8399,2026-04-23,0.0207845433255269,上涨,1.0,0.6950580135319062,0.3049419864680938,0.2,0.5,2,0.0,,0.6950580135319062,1,2,78.0,0.0,LightGBM,2026-04-16,2025-04-16,2026-04-08,49412,237,0.01,-0.01,1,1,top_quantile,0.2,0,228,1.0,2.8399,0.2895432238580595,0.4133223003723623,0.0398443381520182,0.9999999999142368,0.7324561403508771,1.6030723684210526,0.6666666666666666,3.8636666666666666,0,0,0,0,0,0.6140350877192983,0.9955947136563876,0.995575221238938,0.8678414096916299,0.9911894273127754,6,0.25851602429963333,0.7414839757003667,4,0,0,0,0,6,中性,高风险,0,0,0,0,0,1,1,,不出手,0,Top候选全部脆弱,2,0
