trade_date,market_up_ratio,market_avg_pct_chg,market_median_pct_chg,market_strong_5pct_ratio,market_amount_ratio_5,market_volatility_5,market_10pct_density_ma5_lag1,market_10pct_density_ma10_lag1
2024-03-12,0.4444444444444444,0.5846722222222223,-0.10500000000000001,0.3055555555555556,1.000047283190514,0.029081101500662784,0.0611111111111111,0.1388888888888889
2024-03-13,0.3055555555555556,-0.3517416666666666,-0.5549999999999999,0.25,1.0436154397526163,0.036309092792394464,0.05,0.10277777777777777
2024-03-14,0.19444444444444445,-1.735436111111111,-1.7149999999999999,0.2777777777777778,1.0226745694002681,0.026226011209637346,0.03888888888888889,0.1
2024-03-15,0.9444444444444444,3.468452777777778,3.075,0.3333333333333333,1.2847693944674878,0.03706576416104257,0.05,0.08333333333333333
2024-03-18,0.6666666666666666,1.2555222222222222,0.6194,0.3055555555555556,1.0806553951879747,0.0264719575762869,0.055555555555555546,0.06666666666666667
2024-03-19,0.3611111111111111,-0.5138444444444445,-1.5242,0.2222222222222222,0.9990259956371447,0.02189863881309849,0.05555555555555556,0.05833333333333333
2024-03-20,0.5,0.5948361111111111,0.04,0.3611111111111111,0.874103317629922,0.02509197713012923,0.06666666666666667,0.05833333333333333
2024-03-21,0.3611111111111111,-0.8773527777777778,-1.4449999999999998,0.3888888888888889,0.9798582225900793,0.034147393321706944,0.07777777777777778,0.05833333333333333
2024-03-22,0.1388888888888889,-2.4852805555555557,-2.36,0.16666666666666666,0.8644586128410165,0.024489997766079928,0.07222222222222222,0.0611111111111111
2024-03-25,0.25,-2.2996250000000003,-2.865,0.05555555555555555,0.9638290757258581,0.04171181665225261,0.07222222222222222,0.06388888888888888
2024-03-26,0.4444444444444444,-0.6861111111111111,-0.78,0.1111111111111111,0.9499102647487181,0.034707447047770575,0.06666666666666667,0.0611111111111111
2024-03-27,0.3611111111111111,-0.9050222222222223,-0.32,0.05555555555555555,0.9136206304532748,0.04106463351537343,0.05,0.05833333333333333
2024-03-28,0.6111111111111112,1.2049194444444444,0.835,0.05555555555555555,0.9448539670699735,0.025090908596511845,0.02777777777777778,0.05277777777777778
2024-03-29,0.4444444444444444,-0.34859444444444443,-0.685,0.05555555555555555,0.8839058236492401,0.029483556369516124,0.016666666666666666,0.04444444444444444
2024-04-01,0.6388888888888888,0.7154472222222222,0.56,0.16666666666666666,0.9223762807350665,0.015388366410951992,0.005555555555555555,0.03888888888888889
2024-04-02,0.3055555555555556,-1.1310305555555555,-1.8,0.1111111111111111,1.0076785966452446,0.031294629401764834,0.0,0.03333333333333333
2024-04-03,0.3055555555555556,-1.294461111111111,-2.265,0.1388888888888889,0.9131406798512407,0.0319415836487207,0.0,0.025
2024-04-08,0.1111111111111111,-3.420936111111111,-3.575,0.08333333333333333,0.97670081490826,0.036968941390709206,0.005555555555555555,0.016666666666666666
2024-04-09,0.7777777777777778,1.3146944444444444,1.4449999999999998,0.05555555555555555,0.7628646538583574,0.02480664227719967,0.01111111111111111,0.01388888888888889
2024-04-10,0.6666666666666666,1.5702555555555557,1.865,0.027777777777777776,1.3720330872728528,0.03937107468037328,0.016666666666666666,0.01111111111111111
2024-04-11,0.3333333333333333,-0.5799666666666666,-1.505,0.1111111111111111,1.0630488609220103,0.04330795222795317,0.016666666666666666,0.008333333333333333
2024-04-12,0.3333333333333333,-0.6288361111111112,-1.23,0.19444444444444445,0.9729928714371636,0.039876883035959716,0.03333333333333333,0.016666666666666666
2024-04-15,0.25,-3.4132138888888885,-3.725,0.1388888888888889,1.1260431399737556,0.04114738230258638,0.03333333333333334,0.01944444444444444
2024-04-16,0.05555555555555555,-6.935016666666666,-7.955,0.05555555555555555,0.9210264488363866,0.040136291372556365,0.03888888888888888,0.025
2024-04-17,0.9444444444444444,5.9402027777777775,6.26,0.08333333333333333,1.0227719084232239,0.03402216857593983,0.033333333333333326,0.025
2024-04-18,0.5555555555555556,0.5493361111111111,0.575,0.05555555555555555,1.0190212843701116,0.03222283273047342,0.04444444444444444,0.03055555555555555
2024-04-19,0.2777777777777778,-1.2182861111111112,-2.09,0.08333333333333333,0.7965169264699736,0.0302319066639666,0.02777777777777778,0.03055555555555555
2024-04-22,0.3611111111111111,-0.4872416666666667,-0.83535,0.1111111111111111,0.741590171770711,0.03145247471900116,0.02222222222222222,0.027777777777777773
2024-04-23,0.75,2.1381972222222223,1.505,0.5833333333333334,0.9211264584214702,0.031596817912070814,0.02777777777777778,0.03333333333333333
2024-04-24,0.75,1.0086666666666666,0.8999999999999999,0.2222222222222222,0.8912598648307937,0.015141341786620797,0.05555555555555556,0.04444444444444444
2024-04-25,0.3888888888888889,-0.6137583333333333,-0.725,0.1388888888888889,0.9888593041275224,0.022910525994037523,0.061111111111111116,0.05277777777777778
2024-04-26,0.7777777777777778,3.647763888888889,1.725,0.3888888888888889,1.4166318029873906,0.06024745725585491,0.07222222222222222,0.05
2024-04-29,0.8055555555555556,1.5930388888888887,1.225,0.5555555555555556,1.457631273815613,0.03331684547887381,0.11666666666666665,0.06944444444444445
2024-04-30,0.3611111111111111,-1.3368027777777778,-1.035,0.4166666666666667,0.9988032856574068,0.03384443944189756,0.15,0.08888888888888888
2024-05-06,0.7222222222222222,2.1970944444444442,1.2650000000000001,0.5,1.0254168296089234,0.03700299826169396,0.16666666666666669,0.11111111111111112
2024-05-07,0.4444444444444444,0.5692555555555556,-0.15000000000000002,0.5555555555555556,0.9300686249505975,0.03171245644533137,0.20555555555555555,0.13333333333333333
2024-05-08,0.16666666666666666,-1.2737555555555555,-1.9649999999999999,0.3611111111111111,0.83408044981653,0.02394610636606349,0.22777777777777777,0.15
2024-05-09,0.6388888888888888,0.941763888888889,0.5900000000000001,0.2222222222222222,0.9004652583671784,0.015662671838202864,0.19444444444444445,0.15555555555555553
2024-05-10,0.19444444444444445,-1.0611722222222222,-1.795,0.19444444444444445,1.0143635758213874,0.03279871134240412,0.15555555555555556,0.15277777777777776
2024-05-13,0.19444444444444445,-1.6960083333333333,-2.17,0.08333333333333333,0.9573511786893962,0.03159536237750746,0.11666666666666667,0.14166666666666666
2024-05-14,0.6388888888888888,0.4538277777777777,0.69,0.1388888888888889,0.8006106427843716,0.021693058922560824,0.06666666666666667,0.1361111111111111
2024-05-15,0.19444444444444445,-1.444625,-1.02,0.027777777777777776,0.8659154546376483,0.027331948214543995,0.03888888888888888,0.13333333333333336
2024-05-16,0.4444444444444444,-0.12400000000000001,-0.185,0.027777777777777776,0.9322580519141508,0.018360064382553772,0.02777777777777778,0.11111111111111112
2024-05-17,0.75,1.4084555555555556,1.0750000000000002,0.08333333333333333,0.9914347399530951,0.029470295457314628,0.016666666666666666,0.08611111111111111
2024-05-20,0.4722222222222222,-0.19534166666666664,-0.305,0.16666666666666666,1.0149647050769648,0.020638102692575707,0.016666666666666666,0.06666666666666667
2024-05-21,0.25,-1.3456916666666665,-2.0549999999999997,0.05555555555555555,0.9478134656453808,0.021488149550419073,0.016666666666666666,0.041666666666666664
2024-05-22,0.6944444444444444,0.9726916666666666,0.78,0.1111111111111111,1.011649230614749,0.019466441831218317,0.016666666666666666,0.02777777777777778
2024-05-23,0.6666666666666666,2.246872222222222,2.55,0.2777777777777778,1.6798541650800491,0.05820259047292995,0.02222222222222222,0.025
2024-05-24,0.16666666666666666,-1.4271888888888888,-2.2249999999999996,0.08333333333333333,1.0969021557825376,0.06437483459389794,0.03333333333333333,0.025
2024-05-27,0.4444444444444444,0.0139972222222222,-0.29,0.1111111111111111,0.831220053626252,0.03322325346059525,0.03888888888888889,0.027777777777777773
2024-05-28,0.3888888888888889,-0.05826666666666659,-0.7350000000000001,0.1111111111111111,0.8141541459989754,0.047643897201643366,0.04444444444444444,0.03055555555555555
2024-05-29,0.4722222222222222,-0.18459444444444442,-0.02,0.1111111111111111,0.7487534133824207,0.019147520246648796,0.055555555555555546,0.03611111111111111
2024-05-30,0.19444444444444445,-1.28455,-1.31,0.1111111111111111,0.9028779111271157,0.027239026032871698,0.05555555555555556,0.03888888888888888
2024-05-31,0.5833333333333334,0.34063611111111114,0.265,0.1388888888888889,0.8689050693671126,0.0223187885660342,0.05,0.041666666666666664
2024-06-03,0.1388888888888889,-1.937711111111111,-1.7149999999999999,0.05555555555555555,1.103488511561685,0.030393844192653154,0.04444444444444444,0.041666666666666664
2024-06-04,0.4722222222222222,0.4057972222222223,-0.14,0.08333333333333333,1.1334323913726583,0.05835581613181795,0.03888888888888888,0.041666666666666664
2024-06-05,0.1111111111111111,-1.8890166666666666,-1.63,0.08333333333333333,1.0242237588643266,0.03333696274160019,0.027777777777777776,0.041666666666666664
2024-06-06,0.19444444444444445,-3.1516694444444444,-3.2199999999999998,0.05555555555555555,1.1755030763300747,0.034781811535861226,0.02222222222222222,0.03888888888888888
2024-06-07,0.6944444444444444,1.7293833333333335,1.315,0.027777777777777776,0.8081128844693631,0.03097479919611079,0.02222222222222222,0.03611111111111111
2024-06-11,0.6944444444444444,1.1891749999999999,0.69015,0.05555555555555555,0.8863581329881397,0.020122644855776105,0.02222222222222222,0.03333333333333333
2024-06-12,0.6666666666666666,1.1199361111111112,0.8300000000000001,0.05555555555555555,0.8493094984478947,0.022331700701308427,0.016666666666666666,0.02777777777777778
2024-06-13,0.2777777777777778,0.044619444444444496,-0.28500000000000003,0.16666666666666666,0.9229035911506013,0.023960812139330063,0.02222222222222222,0.025
2024-06-14,0.7222222222222222,1.31965,0.7287,0.4722222222222222,1.071172528113085,0.025824086471464457,0.03333333333333333,0.027777777777777773
2024-06-17,0.3333333333333333,-0.6723527777777778,-1.2,0.3055555555555556,1.0651040352047927,0.030170682238845257,0.03888888888888889,0.03055555555555555
2024-06-18,0.6944444444444444,1.0416583333333334,0.6799999999999999,0.2777777777777778,1.0461400910041982,0.027112608122143167,0.05,0.03611111111111111
2024-06-19,0.5555555555555556,0.439525,0.135,0.2222222222222222,1.3001695975265077,0.02696222393718971,0.0611111111111111,0.03888888888888888
2024-06-20,0.1111111111111111,-2.3155472222222224,-2.58,0.1111111111111111,1.0343505254231575,0.029338967624361376,0.0611111111111111,0.041666666666666664
2024-06-21,0.6111111111111112,0.8610833333333334,0.79,0.1388888888888889,0.9481059777851875,0.020815351280073877,0.0611111111111111,0.04722222222222222
2024-06-24,0.1111111111111111,-3.796875,-3.925,0.08333333333333333,1.0693223524409305,0.030118885447837952,0.05555555555555556,0.04722222222222222
2024-06-25,0.5277777777777778,0.30543055555555554,0.19999999999999998,0.05555555555555555,0.8505878987891494,0.021364714612770896,0.03888888888888889,0.04444444444444444
2024-06-26,0.8333333333333334,1.5717666666666665,1.2349999999999999,0.027777777777777776,0.9056323166611987,0.021863361380207773,0.03333333333333334,0.04722222222222222
2024-06-27,0.08333333333333333,-2.2066583333333334,-2.07,0.027777777777777776,0.8793311394067547,0.02084474253968731,0.02222222222222222,0.041666666666666664
2024-06-28,0.6388888888888888,0.8186416666666667,0.29000000000000004,0.0,0.8583550058890511,0.026941116364367478,0.01111111111111111,0.03611111111111111
2024-07-01,0.6388888888888888,0.5679194444444444,0.32999999999999996,0.1111111111111111,0.9109542028085218,0.015224689563767725,0.005555555555555555,0.030555555555555558
2024-07-02,0.3333333333333333,0.051152777777777776,-0.65,0.1388888888888889,0.972527716317129,0.026257680158240048,0.01111111111111111,0.025
2024-07-03,0.16666666666666666,-1.6632861111111112,-2.045,0.05555555555555555,1.0314279202378842,0.033094266175130185,0.01111111111111111,0.02222222222222222
2024-07-04,0.19444444444444445,-1.7659472222222223,-2.135,0.1111111111111111,1.1189184603704323,0.02365575373944881,0.02222222222222222,0.02222222222222222
2024-07-05,0.5277777777777778,0.43094166666666667,0.425,0.027777777777777776,0.9682409115902235,0.025003865930491805,0.02777777777777778,0.01944444444444444
2024-07-08,0.08333333333333333,-3.530111111111111,-3.4699999999999998,0.05555555555555555,1.0383408863246932,0.03101246265347442,0.03333333333333333,0.01944444444444444
2024-07-09,0.9166666666666666,2.410097222222222,2.085,0.08333333333333333,1.1899030861112665,0.01856638569380131,0.03333333333333334,0.02222222222222222
2024-07-10,0.2777777777777778,-0.51735,-0.87,0.1388888888888889,0.9338187711865302,0.03290096013578223,0.02777777777777778,0.01944444444444444
2024-07-11,0.9166666666666666,2.813975,2.455,0.2777777777777778,1.1324756775801776,0.020811723836963007,0.02222222222222222,0.02222222222222222
2024-07-12,0.3611111111111111,0.06481944444444447,-0.245,0.19444444444444445,0.8510029104175705,0.02259190403247658,0.02222222222222222,0.025
2024-07-15,0.3333333333333333,-0.8033555555555556,-1.365,0.4166666666666667,0.9403217758932845,0.030406610810472037,0.02222222222222222,0.02777777777777778
2024-07-16,0.8055555555555556,3.465333333333333,3.535,0.4722222222222222,1.4668243678984714,0.04113415710461009,0.03888888888888888,0.03611111111111111
2024-07-17,0.6666666666666666,4.915322222222223,5.825,0.6388888888888888,1.8455703269049368,0.06851073133413696,0.08333333333333333,0.055555555555555546
2024-07-18,0.16666666666666666,-3.692686111111111,-2.5300000000000002,0.4722222222222222,1.1813847479918176,0.039507668077495804,0.16111111111111112,0.09166666666666667
2024-07-19,0.3888888888888889,-0.2958111111111111,-0.53,0.4444444444444444,0.9144530643831507,0.03312426853212737,0.19444444444444445,0.10833333333333332
2024-07-22,0.5555555555555556,0.5700055555555555,0.44000000000000006,0.4444444444444444,0.8502753286030412,0.03466424854822914,0.25,0.13611111111111113
2024-07-23,0.16666666666666666,-2.397183333333333,-2.525,0.19444444444444445,0.9212531452223085,0.02691212499396905,0.25555555555555554,0.14722222222222223
2024-07-24,0.19444444444444445,-2.4513194444444446,-3.385,0.08333333333333333,0.9805475027316017,0.035076672502264435,0.2166666666666667,0.15
2024-07-25,0.6944444444444444,1.007336111111111,0.7250000000000001,0.1388888888888889,0.8728015434837944,0.028084601010744503,0.14444444444444443,0.1527777777777778
2024-07-26,0.7777777777777778,1.1064916666666667,1.0550000000000002,0.05555555555555555,0.8873826267198752,0.020986337655519285,0.10555555555555556,0.15
2024-07-29,0.3888888888888889,0.24571388888888887,-0.435,0.1111111111111111,0.906138300636306,0.029900709860297255,0.05,0.15
2024-07-30,0.6666666666666666,0.678125,0.885,0.16666666666666666,0.9423816085936458,0.016881867145952762,0.02777777777777778,0.14166666666666666
2024-07-31,0.8888888888888888,3.7272972222222225,2.505,0.6111111111111112,1.3103943752006044,0.05222285694854352,0.03333333333333333,0.12500000000000003
2024-08-01,0.4722222222222222,-0.17205277777777775,-0.04,0.5555555555555556,1.1621171734101197,0.03292499629100101,0.07222222222222222,0.10833333333333335
2024-08-02,0.16666666666666666,-2.4070416666666663,-2.575,0.2777777777777778,0.9479377312373511,0.022175532393305927,0.08888888888888888,0.09722222222222224
2024-08-05,0.08333333333333333,-3.567988888888889,-4.04,0.08333333333333333,0.928150317972033,0.023049058868666948,0.09444444444444444,0.07222222222222223
2024-08-06,0.8611111111111112,1.2442694444444444,1.275,0.1111111111111111,0.6687990786607578,0.014464075696891473,0.09999999999999999,0.06388888888888891
2024-08-07,0.5555555555555556,0.4211750000000001,0.095,0.027777777777777776,0.7177150018079446,0.025767409814741668,0.08888888888888888,0.06111111111111113
2024-08-08,0.3055555555555556,-1.0375027777777777,-0.73,0.027777777777777776,0.7704728287764762,0.022260087648000807,0.03888888888888888,0.055555555555555566
2024-08-09,0.3055555555555556,-0.4174555555555555,-0.47,0.027777777777777776,0.7976606217023933,0.016032437073734307,0.02222222222222222,0.055555555555555566
2024-08-12,0.3611111111111111,-0.7970111111111111,-1.105,0.05555555555555555,0.879253259873358,0.020032510679918854,0.01111111111111111,0.05277777777777779
2024-08-13,0.7777777777777778,0.93705,0.7,0.027777777777777776,0.872054604909358,0.018214388978024246,0.0,0.05000000000000001
2024-08-14,0.2777777777777778,-0.23867777777777777,-0.56,0.027777777777777776,0.9487381330640814,0.025098286812839574,0.0,0.04444444444444445
2024-08-15,0.6944444444444444,0.6867333333333333,0.36,0.05555555555555555,1.1870442627009004,0.015069310381823313,0.005555555555555555,0.022222222222222233
2024-08-16,0.3333333333333333,-0.19344722222222221,-0.64705,0.1111111111111111,1.1627525469775941,0.026502274611167304,0.01111111111111111,0.01666666666666668
2024-08-19,0.2222222222222222,-0.9749472222222223,-1.06,0.1111111111111111,1.036747613934231,0.024188507260196154,0.02222222222222222,0.016666666666666677
2024-08-20,0.4166666666666667,-0.3658,-0.32499999999999996,0.08333333333333333,1.1725878070409195,0.01970078728335482,0.02777777777777778,0.0138888888888889
2024-08-21,0.3888888888888889,-0.2892,-0.16499999999999998,0.05555555555555555,1.1203514101904295,0.027916853250217716,0.03333333333333333,0.016666666666666677
2024-08-22,0.16666666666666666,-2.0058277777777778,-2.0300000000000002,0.027777777777777776,1.061847103200502,0.023544618836236864,0.03333333333333334,0.01944444444444445
2024-08-23,0.4166666666666667,-0.030644444444444467,-0.22999999999999998,0.05555555555555555,0.9709720625245085,0.02827125347401357,0.02777777777777778,0.01944444444444445
2024-08-26,0.5833333333333334,0.3599583333333333,0.58,0.08333333333333333,0.974645917347843,0.0234312674457821,0.016666666666666666,0.01944444444444445
2024-08-27,0.19444444444444445,-2.2493527777777778,-1.93,0.05555555555555555,0.9060459886602621,0.028119770305662192,0.01111111111111111,0.01944444444444445
2024-08-28,0.6388888888888888,0.7392083333333334,0.48,0.027777777777777776,0.8833489475602945,0.02231711519162282,0.01111111111111111,0.022222222222222233
2024-08-29,0.6111111111111112,0.7394583333333333,0.5700000000000001,0.08333333333333333,1.0465824473317178,0.018507574844818474,0.01111111111111111,0.022222222222222233
2024-08-30,0.9444444444444444,1.9402305555555555,1.605,0.16666666666666666,1.4775783557737128,0.01826777830785795,0.01111111111111111,0.01944444444444445
2024-09-02,0.08333333333333333,-2.284238888888889,-1.8163,0.027777777777777776,0.9213240073065013,0.020984277030834126,0.01111111111111111,0.0138888888888889
2024-09-03,0.6388888888888888,0.4552555555555555,0.32,0.19444444444444445,0.8103723993105961,0.01666921903503631,0.01111111111111111,0.011111111111111122
2024-09-04,0.25,-0.8871166666666667,-0.99,0.1111111111111111,0.9378711030182569,0.026231114789638788,0.01111111111111111,0.011111111111111122
2024-09-05,0.75,0.8603277777777778,0.56,0.05555555555555555,0.8274962198329727,0.02216812592628104,0.02222222222222222,0.016666666666666677
2024-09-06,0.1111111111111111,-1.3804833333333333,-1.67,0.05555555555555555,1.1154706083430916,0.024106336773622925,0.02777777777777778,0.01944444444444445
2024-09-09,0.3333333333333333,-0.48199722222222224,-0.46595,0.05555555555555555,0.8947896494025327,0.017523999826667063,0.03333333333333333,0.022222222222222233
2024-09-10,0.6388888888888888,0.7561805555555555,0.32,0.1111111111111111,0.9127719592497008,0.02361199867152494,0.03888888888888888,0.025000000000000012
2024-09-11,0.3888888888888889,-0.2730444444444444,-0.42000000000000004,0.1111111111111111,0.834690994710135,0.018179470281374947,0.033333333333333326,0.022222222222222233
2024-09-12,0.19444444444444445,-1.0275,-1.0350000000000001,0.05555555555555555,0.9663669530741941,0.01423712471833776,0.02222222222222222,0.022222222222222233
2024-09-13,0.5833333333333334,0.4158861111111112,0.25595,0.05555555555555555,1.3857423842200849,0.028307880978290203,0.02222222222222222,0.025000000000000012
2024-09-18,0.2777777777777778,-0.3634166666666666,-0.71,0.1388888888888889,1.0386494839215012,0.023609721605812765,0.02222222222222222,0.02777777777777779
2024-09-19,0.8611111111111112,1.3961583333333332,1.065,0.1111111111111111,1.1041911830233877,0.02001780982938145,0.016666666666666666,0.02777777777777779
2024-09-20,0.2222222222222222,-0.7816277777777778,-0.665,0.05555555555555555,0.8952474244609063,0.013783738850412624,0.02222222222222222,0.027777777777777783
2024-09-23,0.3888888888888889,-0.19554722222222223,-0.63,0.1111111111111111,0.9079988013791801,0.025246777130050285,0.02222222222222222,0.022222222222222233
2024-09-24,0.8888888888888888,3.3297777777777777,3.0300000000000002,0.16666666666666666,1.502101021276526,0.02949265274502365,0.02222222222222222,0.022222222222222233
2024-09-25,0.8611111111111112,1.3368472222222223,1.355,0.4444444444444444,1.577528019269282,0.01570567631325947,0.03333333333333333,0.02777777777777779
2024-09-26,0.9722222222222222,3.3666277777777776,2.1950000000000003,0.6388888888888888,1.3086459495217386,0.05013423804688683,0.05,0.03333333333333334
2024-09-27,1.0,8.737883333333334,7.755,1.0,1.819286021140258,0.060931631360204165,0.08888888888888888,0.05555555555555556
2024-09-30,1.0,16.865647222222222,18.525,1.0,2.2690889400603047,0.0847984475871957,0.27222222222222225,0.14722222222222223
2024-10-08,0.9444444444444444,17.069255555555557,19.5,1.0,2.123881368231766,0.11561699745448296,0.4611111111111111,0.2416666666666667
2024-10-09,0.2,-9.460420000000001,-10.02,1.0,1.335051479349937,0.10439731525771899,0.6222222222222221,0.3277777777777778
2024-10-10,0.37142857142857144,-2.6093514285714288,-0.68,1.0,0.7871783912034085,0.07735943510890028,0.7666666666666667,0.4083333333333334
2024-10-11,0.14285714285714285,-3.443548571428572,-6.12,0.7142857142857143,0.6207926904360144,0.0899354269344738,0.8277777777777778,0.45833333333333337
2024-10-14,1.0,7.793142857142857,5.3,0.2857142857142857,0.6968294876830216,0.07543170303549443,0.6388888888888888,0.4555555555555556
2024-10-15,0.2571428571428571,-0.9652542857142858,-1.5,0.08571428571428572,0.8762110253992338,0.050320168641018286,0.4444444444444445,0.4527777777777778
2024-10-16,0.6944444444444444,4.404563888888889,1.41215,0.2777777777777778,0.8994050459069415,0.08316982416852577,0.27222222222222225,0.44722222222222224
2024-10-17,0.6944444444444444,4.131052777777778,2.4850000000000003,0.3611111111111111,1.4388024943370894,0.08225207778535965,0.133968253968254,0.45031746031746034
2024-10-18,1.0,8.629797222222223,3.8,0.8055555555555556,1.4621385232700612,0.09870570900904728,0.07412698412698412,0.45095238095238094
2024-10-21,0.8888888888888888,12.676127777777777,9.41,0.75,1.5595195904564687,0.11509727237767918,0.17126984126984127,0.40507936507936504
2024-10-22,0.3611111111111111,-5.345888888888889,-3.8449999999999998,0.7777777777777778,1.3149479097506815,0.10612351982990269,0.2741269841269841,0.3592857142857143
2024-10-23,0.7222222222222222,3.289530555555556,1.56,0.6944444444444444,1.088405712413397,0.062030352488636524,0.35428571428571426,0.31325396825396823
2024-10-24,0.6111111111111112,3.0113833333333333,1.08,0.7222222222222222,0.9376988147291068,0.08261720138041359,0.3980952380952381,0.266031746031746
2024-10-25,0.4166666666666667,0.05910277777777765,-1.11,0.5833333333333334,1.1132034194931015,0.07800486736790031,0.43015873015873013,0.2521428571428571
2024-10-28,0.5277777777777778,1.9055833333333334,0.24,0.3888888888888889,0.9912609561409739,0.04349466121458923,0.3663492063492063,0.2688095238095238
2024-10-29,0.6571428571428571,2.7579114285714286,2.31,0.5714285714285714,1.0694104744868802,0.0659317987632326,0.31349206349206343,0.29380952380952385
2024-10-30,0.4,0.3507628571428572,-1.03,0.5142857142857142,0.9895832116141835,0.07581952662483714,0.2777777777777778,0.31603174603174605
2024-10-31,0.3142857142857143,-1.9641285714285714,-2.25,0.4,0.9318200511773834,0.04650029504764262,0.26666666666666666,0.3323809523809524
2024-11-01,0.11428571428571428,-8.136957142857142,-7.66,0.08571428571428572,0.882946833629641,0.06573748778750962,0.21666666666666665,0.32341269841269843
2024-11-04,0.8857142857142857,4.656277142857142,4.69,0.17142857142857143,0.7071932807465001,0.06158743000474985,0.18888888888888888,0.2776190476190476
2024-11-05,0.9428571428571428,7.603022857142856,6.2,0.2,1.1230129976912757,0.06977379936779476,0.15555555555555556,0.23452380952380952
2024-11-06,0.6285714285714286,3.2597114285714284,2.24,0.34285714285714286,1.3108613536959117,0.06199648417426669,0.12269841269841271,0.20023809523809524
2024-11-07,0.7428571428571429,3.679937142857143,1.7778,0.6,1.1727007412553174,0.0901370772904594,0.10142857142857142,0.18404761904761907
2024-11-08,0.4,0.11410857142857143,-0.45,0.8,1.1645262347671792,0.048176335897252974,0.15936507936507938,0.18801587301587303
2024-11-11,0.6111111111111112,9.629333333333332,1.52,0.7222222222222222,0.9439407217121253,0.05036615213587433,0.2623809523809523,0.22563492063492063
2024-11-12,0.32432432432432434,-0.837172972972973,-2.3,0.43243243243243246,0.8739929039665764,0.07719249064761892,0.3142857142857143,0.23492063492063492
2024-11-13,0.6486486486486487,2.3963486486486487,0.57,0.35135135135135137,0.840046974541115,0.07952961276798758,0.3314285714285714,0.2270634920634921
2024-11-14,0.1891891891891892,-1.2811567567567566,-3.1,0.21621621621621623,0.8991214889829183,0.07678779023480625,0.32,0.21071428571428572
2024-11-15,0.5405405405405406,1.8593783783783784,0.84,0.24324324324324326,0.9834587937185469,0.060987775071694325,0.25142857142857145,0.2053968253968254
2024-11-18,0.1891891891891892,-5.6003783783783785,-4.89,0.1891891891891892,0.9431382244592686,0.05999789816380315,0.1657142857142857,0.2140476190476191
2024-11-19,0.5,11.322028947368421,0.925,0.15789473684210525,0.9246168913855686,0.05960887196819677,0.1138095238095238,0.21404761904761904
2024-11-20,0.8421052631578947,3.1279,2.665,0.13157894736842105,0.8923313504143388,0.05421130961935374,0.09033462033462034,0.21088159588159588
2024-11-21,0.7368421052631579,2.153965789473684,1.44,0.18421052631578946,1.0173147305526642,0.03769643373706405,0.07288288288288289,0.19644144144144143
2024-11-22,0.02631578947368421,-4.8598605263157895,-4.359999999999999,0.05263157894736842,0.9885717395163777,0.02428414626074767,0.07195624195624195,0.1616924066924067
2024-11-25,0.5263157894736842,1.880178947368421,0.215,0.23684210526315788,0.8599583620414819,0.06767145620645389,0.05990990990990991,0.11281209781209782
2024-11-26,0.15789473684210525,-3.654481578947369,-2.58,0.13157894736842105,0.8161541935504605,0.03856938473265155,0.06486486486486487,0.08933719433719435
2024-11-27,0.8421052631578947,2.6901157894736842,2.43,0.10526315789473684,0.8894298805074259,0.03484681087972658,0.0593172119487909,0.07482591614170563
2024-11-28,0.39473684210526316,0.5913894736842105,-0.275,0.07894736842105263,1.0036018733521022,0.05486279330951674,0.06443812233285919,0.06866050260787104
2024-11-29,0.6578947368421053,1.233915789473684,0.845,0.34210526315789475,1.134240679783828,0.03263541420560163,0.0534850640113798,0.06272065298381088
2024-12-02,0.8157894736842105,3.056415789473684,2.655,0.42105263157894735,1.1621808159210312,0.03415283198033143,0.04793741109530584,0.05392366050260787
2024-12-03,0.6052631578947368,2.0853763157894734,0.98,0.6578947368421053,1.2362956163262104,0.06426261500738535,0.07368421052631578,0.06927453769559033
2024-12-04,0.10526315789473684,-3.1992447368421053,-2.7800000000000002,0.3157894736842105,0.9639025674674621,0.025343334153445914,0.14736842105263157,0.10334281650071124
2024-12-05,0.6578947368421053,1.4405131578947368,0.6399999999999999,0.34210526315789475,0.8137993586004783,0.05605786658812125,0.15789473684210525,0.11116642958748224
2024-12-06,0.5263157894736842,-0.7148921052631579,0.20500000000000002,0.23684210526315788,0.9429102470289749,0.0352011081946139,0.19473684210526315,0.1241109530583215
2024-12-09,0.21052631578947367,-3.6875500000000003,-5.66,0.07894736842105263,0.9680573129943476,0.060851158580015594,0.2,0.12396870554765291
2024-12-10,0.47368421052631576,0.3489473684210526,-0.015,0.05263157894736842,1.0147052536057113,0.01964393577728991,0.1631578947368421,0.11842105263157894
2024-12-11,0.4473684210526316,-0.5532684210526316,-0.4371,0.18421052631578946,0.8560110876694607,0.0564862081622069,0.08421052631578947,0.11578947368421053
2024-12-12,0.6052631578947368,0.9472184210526317,0.71,0.15789473684210525,0.8900168281275885,0.04325848866076478,0.06842105263157894,0.11315789473684212
2024-12-13,0.34210526315789475,-0.6286078947368421,-1.1349999999999998,0.10526315789473684,1.0313905046048437,0.038455512732182416,0.042105263157894736,0.11842105263157895
2024-12-16,0.3157894736842105,-1.8768605263157896,-2.91035,0.15789473684210525,0.8483678918778248,0.039628569277665074,0.03684210526315789,0.11842105263157894
